alpha,beta,final_x,final_y,combined_share,concentration,market_state,directional_state
0.75,2.1,0.96903976505974,0.9995776042295588,0.9843086846446494,0.9686173692892988,市场锁定,平台A锁定
0.8,2.1,0.9741054994918337,0.999607924785556,0.9868567121386949,0.9737134242773897,市场锁定,平台A锁定
0.8500000000000001,2.1,0.9783292714486063,0.9996315346973876,0.988980403072997,0.9779608061459939,市场锁定,平台A锁定
0.9,2.1,0.9818548821710149,0.9996501494312917,0.9907525158011533,0.9815050316023066,市场锁定,平台A锁定
0.9500000000000001,2.1,0.9848004451382695,0.9996649783272336,0.9922327117327515,0.984465423465503,市场锁定,平台A锁定
1.0,2.1,0.9872632980294453,0.9996768933822442,0.9934700957058448,0.9869401914116895,市场锁定,平台A锁定
1.05,2.1,0.9893238858218172,0.9996865360111922,0.9945052109165047,0.9890104218330094,市场锁定,平台A锁定
1.1,2.1,0.9910488540698366,0.9996943863976426,0.9953716202337396,0.9907432404674792,市场锁定,平台A锁定
1.1500000000000001,2.1,0.9924935301269,0.9997008096439572,0.9960971698854286,0.9921943397708572,市场锁定,平台A锁定
1.2000000000000002,2.1,0.9937039257856508,0.9997060871660124,0.9967050064758316,0.9934100129516632,市场锁定,平台A锁定
1.25,2.1,0.9947183625477918,0.9997104384860909,0.9972144005169413,0.9944288010338826,市场锁定,平台A锁定
1.3,2.1,0.9955687970172076,0.999714036644944,0.9976414168310758,0.9952828336621515,市场锁定,平台A锁定
1.35,2.1,0.9962819063113095,0.999717019290594,0.9979994628009518,0.9959989256019035,市场锁定,平台A锁定
1.4000000000000001,2.1,0.9968799802000741,0.9997194967848548,0.9982997384924645,0.9965994769849289,市场锁定,平台A锁定
1.4500000000000002,2.1,0.9973816567074356,0.9997215582178021,0.9985516074626188,0.9971032149252377,市场锁定,平台A锁定
1.5,2.1,0.9978025302913891,0.9997232759314081,0.9987629031113986,0.9975258062227972,市场锁定,平台A锁定
1.55,2.1,0.9981556558465148,0.999724708964929,0.9989401824057219,0.9978803648114438,市场锁定,平台A锁定
1.6,2.1,0.9984519672052348,0.9997259057094738,0.9990889364573543,0.9981778729147086,市场锁定,平台A锁定
1.6500000000000001,2.1,0.9987006252319388,0.9997269059748708,0.9992137656034048,0.9984275312068096,市场锁定,平台A锁定
1.7000000000000002,2.1,0.9989093077724609,0.9997277426143372,0.999318525193399,0.9986370503867981,市场锁定,平台A锁定
1.75,2.1,0.9990844514667525,0.9997284428125361,0.9994064471396443,0.9988128942792887,市场锁定,平台A锁定
1.8,2.1,0.9992314536254352,0.999729029114611,0.9994802413700231,0.9989604827400462,市场锁定,平台A锁定
1.85,2.1,0.9993548409137141,0.9997295202538832,0.9995421805837986,0.9990843611675972,市场锁定,平台A锁定
1.9000000000000001,2.1,0.999458410404781,0.9997299318216104,0.9995941711131957,0.9991883422263914,市场锁定,平台A锁定
1.9500000000000002,2.1,0.9995453476025213,0.9997302768117953,0.9996378122071583,0.9992756244143166,市场锁定,平台A锁定
2.0,2.1,0.9996183252461408,0.9997305660663889,0.9996744456562648,0.9993488913125297,市场锁定,平台A锁定
2.0500000000000003,2.1,0.9996795860629728,0.9997308086405481,0.9997051973517604,0.9994103947035209,市场锁定,平台A锁定
2.1,2.1,0.9997310121033327,0.9997310121033327,0.9997310121033327,0.9994620242066654,市场锁定,平台A锁定
2.15,2.1,0.9997741828514906,0.9997311827859874,0.999752682818739,0.9995053656374779,市场锁定,平台A锁定
2.2,2.1,0.9998104239426904,0.9997313259874612,0.9997708749650758,0.9995417499301515,市场锁定,平台A锁定
2.25,2.1,0.9998408480139891,0.9997314461449007,0.9997861470794449,0.9995722941588898,市场锁定,平台A锁定
2.3000000000000003,2.1,0.9998663889655315,0.9997315469753474,0.9997989679704394,0.9995979359408789,市场锁定,平台A锁定
2.35,2.1,0.9998878306997947,0.9997316315936862,0.9998097311467404,0.9996194622934809,市场锁定,平台A锁定
2.4000000000000004,2.1,0.9999058312320435,0.9997317026109571,0.9998187669215003,0.9996375338430006,市场锁定,平台A锁定
2.45,2.1,0.999920942919807,0.9997317622163924,0.9998263525680997,0.9996527051361994,市场锁定,平台A锁定
2.5,2.1,0.9999336294376953,0.999731812245938,0.9998327208418166,0.9996654416836332,市场锁定,平台A锁定
0.0,2.15,0.500000000000002,0.5000000000000153,0.5000000000000087,1.7319479184152442e-14,双平台共存,双平台共存
0.05,2.15,0.5209567949886379,0.6345088765813608,0.5777328357849993,0.1554656715699987,双平台共存,双平台共存
0.1,2.15,0.6311601441948353,0.9395240251151861,0.7853420846550108,0.5706841693100214,市场倾斜,市场倾斜
0.15000000000000002,2.15,0.7021510343747663,0.9798073220442594,0.8409791782095128,0.6819583564190257,市场倾斜,市场倾斜
0.2,2.15,0.7573336535508937,0.9912732716653001,0.8743034626080969,0.7486069252161938,市场倾斜,市场倾斜
0.25,2.15,0.801295613170109,0.9955110766354358,0.8984033449027724,0.7968066898055448,市场倾斜,平台A锁定
0.30000000000000004,2.15,0.8366677613105049,0.9973676518998489,0.9170177066051769,0.8340354132103538,市场锁定,平台A锁定
0.35000000000000003,2.15,0.8653089034840946,0.9982906095213633,0.931799756502729,0.8635995130054579,市场锁定,平台A锁定
0.4,2.15,0.8886193157274929,0.9987968583116977,0.9437080870195953,0.8874161740391906,市场锁定,平台A锁定
0.45,2.15,0.9076765286264801,0.9990970604579066,0.9533867945421933,0.9067735890843867,市场锁定,平台A锁定
0.5,2.15,0.9233182211792714,0.9992865544223768,0.9613023878008241,0.9226047756016482,市场锁定,平台A锁定
0.55,2.15,0.9362007746460017,0.9994123512159525,0.9678065629309771,0.9356131258619542,市场锁定,平台A锁定
0.6000000000000001,2.15,0.9468423942436786,0.9994993496831808,0.9731708719634297,0.9463417439268593,市场锁定,平台A锁定
0.65,2.15,0.9556551982167123,0.9995615575499242,0.9776083778833182,0.9552167557666364,市场锁定,平台A锁定
0.7000000000000001,2.15,0.9629692114674115,0.9996072715545328,0.9812882415109722,0.9625764830219443,市场锁定,平台A锁定
0.75,2.15,0.9690504063540331,0.999641628321166,0.9843460173375995,0.968692034675199,市场锁定,平台A锁定
0.8,2.15,0.97411436572828,0.9996679324708599,0.98689114909957,0.97378229819914,市场锁定,平台A锁定
0.8500000000000001,2.15,0.978336717615407,0.999688382453791,0.989012550034599,0.978025100069198,市场锁定,平台A锁定
0.9,2.15,0.9818611758859512,0.9997044844512595,0.9907828301686054,0.9815656603372107,市场锁定,平台A锁定
0.9500000000000001,2.15,0.9848057921571634,0.9997172974250814,0.9922615447911224,0.9845230895822448,市场锁定,平台A锁定
1.0,2.15,0.9872678593758355,0.9997275831173136,0.9934977212465745,0.9869954424931491,市场锁定,平台A锁定
1.05,2.15,0.9893277895310004,0.9997359006481383,0.9945318450895694,0.9890636901791388,市场锁定,平台A锁定
1.1,2.15,0.99105220339632,0.9997426677985364,0.9953974355974282,0.9907948711948564,市场锁定,平台A锁定
1.1500000000000001,2.15,0.9924964093839359,0.9997482016890293,0.9961223055364826,0.9922446110729652,市场锁定,平台A锁定
1.2000000000000002,2.15,0.9937064045710378,0.9997527463880695,0.9967295754795537,0.9934591509591073,市场锁定,平台A锁定
1.25,2.15,0.9947204988519329,0.9997564920352173,0.9972384954435751,0.9944769908871502,市场锁定,平台A锁定
1.3,2.15,0.9955706395452215,0.9997595883379142,0.9976651139415679,0.9953302278831357,市场锁定,平台A锁定
1.35,2.15,0.9962834962446165,0.999762154263989,0.9980228252543027,0.9960456505086055,市场锁定,平台A锁定
1.4000000000000001,2.15,0.996881352552768,0.9997642851149604,0.9983228188338642,0.9966456376677284,市场锁定,平台A锁定
1.4500000000000002,2.15,0.9973828413858106,0.9997660577653482,0.9985744495755794,0.9971488991511588,市场锁定,平台A锁定
1.5,2.15,0.9978035529331462,0.9997675345973025,0.9987855437652243,0.9975710875304487,市场锁定,平台A锁定
1.55,2.15,0.9981565384942697,0.9997687664931725,0.9989626524937211,0.9979253049874421,市场锁定,平台A锁定
1.6,2.15,0.9984527288537492,0.9997697951382218,0.9991112619959855,0.9982225239919711,市场锁定,平台A锁定
1.6500000000000001,2.15,0.9987012822778139,0.99977065481143,0.9992359685446219,0.9984719370892439,市场锁定,平台A锁定
1.7000000000000002,2.15,0.998909874387472,0.9997713737916578,0.9993406240895649,0.9986812481791298,市场锁定,平台A锁定
1.75,2.15,0.9990849399106092,0.9997719754714087,0.999428457691009,0.9988569153820179,市场锁定,平台A锁定
1.8,2.15,0.999231874509855,0.9997724792458473,0.9995021768778511,0.9990043537557023,市场锁定,平台A锁定
1.85,2.15,0.9993552034268844,0.9997729012273424,0.9995640523271134,0.9991281046542269,市场锁定,平台A锁定
1.9000000000000001,2.15,0.9994587225032177,0.9997732548232676,0.9996159886632426,0.9992319773264853,市场锁定,平台A锁定
1.9500000000000002,2.15,0.9995456161758041,0.999773551205736,0.99965958369077,0.99931916738154,市场锁定,平台A锁定
2.0,2.15,0.9996185562588813,0.9997737996952558,0.9996961779770686,0.9993923559541371,市场锁定,平台A锁定
2.0500000000000003,2.15,0.9996797846775076,0.9997740080753548,0.9997268963764312,0.9994537927528624,市场锁定,平台A锁定
2.1,2.15,0.9997311827859874,0.9997741828514906,0.999752682818739,0.9995053656374779,市场锁定,平台A锁定
2.15,2.15,0.999774329464761,0.999774329464761,0.999774329464761,0.9995486589295219,市场锁定,平台A锁定
2.2,2.15,0.9998105498252949,0.9997744524687546,0.9997925011470248,0.9995850022940496,市场锁定,平台A锁定
2.25,2.15,0.9998409560504349,0.9997745556762254,0.9998077558633301,0.9996155117266603,市场锁定,平台A锁定
2.3000000000000003,2.15,0.9998664816465925,0.999774642280967,0.9998205619637798,0.9996411239275595,市场锁定,平台A锁定
2.35,2.15,0.9998879101750902,0.999774714959244,0.9998313125671671,0.9996626251343341,市场锁定,平台A锁定
2.4000000000000004,2.15,0.9999058993557508,0.9997747759543225,0.9998403376550367,0.9996806753100733,市场锁定,平台A锁定
2.45,2.15,0.9999210012903872,0.9997748271469966,0.9998479142186919,0.9996958284373838,市场锁定,平台A锁定
2.5,2.15,0.9999336794324061,0.9997748701144904,0.9998542747734482,0.9997085495468965,市场锁定,平台A锁定
0.0,2.2,0.500000000000002,0.5000000000000158,0.5000000000000089,1.7763568394002505e-14,双平台共存,双平台共存
0.05,2.2,0.5249004473978761,0.6601782196228725,0.5925393335103744,0.1850786670207486,双平台共存,双平台共存
0.1,2.2,0.6321975789025365,0.9433004461057637,0.7877490125041501,0.5754980250083002,市场倾斜,市场倾斜
0.15000000000000002,2.2,0.702689465039793,0.9813631784003676,0.8420263217200803,0.6840526434401606,市场倾斜,市场倾斜
0.2,2.2,0.7576342791375983,0.9920664076859329,0.8748503434117656,0.7497006868235312,市场倾斜,市场倾斜
0.25,2.2,0.8014738792548652,0.9959728062122852,0.8987233427335752,0.7974466854671505,市场倾斜,平台A锁定
0.30000000000000004,2.2,0.8367797996875241,0.9976648058659696,0.9172223027767469,0.8344446055534938,市场锁定,平台A锁定
0.35000000000000003,2.2,0.8653831762725288,0.9984977260297774,0.9319404511511531,0.8638809023023062,市场锁定,平台A锁定
0.4,2.2,0.8886709087092588,0.9989508192519765,0.9438108639806176,0.8876217279612353,市场锁定,平台A锁定
0.45,2.2,0.9077138225687289,0.9992176484845092,0.9534657355266191,0.9069314710532381,市场锁定,平台A锁定
0.5,2.2,0.9233460928216122,0.9993851110354157,0.961365601928514,0.9227312038570279,市场锁定,平台A锁定
0.55,2.2,0.9362221882420276,0.9994957526520756,0.9678589704470516,0.9357179408941032,市场锁定,平台A锁定
0.6000000000000001,2.2,0.9468592251416363,0.9995719673731547,0.9732155962573955,0.946431192514791,市场锁定,平台A锁定
0.65,2.2,0.9556686767209996,0.9996262851203588,0.9776474809206792,0.9552949618413584,市场锁定,平台A锁定
0.7000000000000001,2.2,0.9629801716103106,0.9996660917379911,0.9813231316741509,0.9626462633483017,市场锁定,平台A锁定
0.75,2.2,0.9690594305285041,0.9996959405242454,0.9843776855263747,0.9687553710527494,市场锁定,平台A锁定
0.8,2.2,0.9741218716578723,0.9997187498090303,0.9869203107334513,0.9738406214669026,市场锁定,平台A锁定
0.8500000000000001,2.2,0.978343012281985,0.9997364545620457,0.9890397334220153,0.9780794668440307,市场锁定,平台A锁定
0.9,2.2,0.9818664899142737,0.9997503764957436,0.9908084332050087,0.9816168664100173,市场锁定,平台A锁定
0.9500000000000001,2.2,0.9848103023002093,0.9997614423995986,0.992285872349904,0.9845717446998079,市场锁定,平台A锁定
1.0,2.2,0.9872717035609269,0.9997703173534,0.9935210104571635,0.9870420209143269,市场锁定,平台A锁定
1.05,2.2,0.9893310771420583,0.9997774884903896,0.9945542828162239,0.9891085656324479,市场锁定,平台A锁定
1.1,2.2,0.9910550224383203,0.9997833191140337,0.995419170776177,0.9908383415523541,市场锁定,平台A锁定
1.1500000000000001,2.2,0.9924988315661694,0.9997880845305827,0.996143458048376,0.992286916096752,市场锁定,平台A锁定
1.2000000000000002,2.2,0.9937084889759267,0.9997919963123003,0.9967502426441135,0.993500485288227,市场锁定,平台A锁定
1.25,2.2,0.9947222946265935,0.9997952190675725,0.997258756847083,0.994517513694166,市场锁定,平台A锁定
1.3,2.2,0.9955721879074584,0.9997978822532916,0.997685035080375,0.99537007016075,市场锁定,平台A锁定
1.35,2.2,0.9962848320010464,0.9998000886419229,0.9980424603214847,0.9960849206429694,市场锁定,平台A锁定
1.4000000000000001,2.2,0.9968825052649788,0.999801920489771,0.9983422128773749,0.9966844257547498,市场锁定,平台A锁定
1.4500000000000002,2.2,0.9973838362792093,0.999803444098496,0.9985936401888527,0.9971872803777053,市场锁定,平台A锁定
1.5,2.2,0.9978044116152069,0.9998047132355763,0.9988045624253916,0.9976091248507832,市场锁定,平台A锁定
1.55,2.2,0.9981572795297291,0.9998057717321929,0.998981525630961,0.997963051261922,市场锁定,平台A锁定
1.6,2.2,0.998453368231002,0.9998066554796825,0.9991300118553422,0.9982600237106845,市场锁定,平台A锁定
1.6500000000000001,2.2,0.9987018337914448,0.9998073939803505,0.9992546138858976,0.9985092277717953,市场锁定,平台A锁定
1.7000000000000002,2.2,0.9989103499552738,0.9998080115639028,0.9993591807595883,0.9987183615191766,市场锁定,平台A锁定
1.75,2.2,0.9990853498387346,0.9998085283500056,0.9994469390943701,0.9988938781887402,市场锁定,平台A锁定
1.8,2.2,0.9992322277163714,0.9998089610159631,0.9995205943661672,0.9990411887323345,市场锁定,平台A锁定
1.85,2.2,0.9993555076315521,0.9998093234132623,0.9995824155224072,0.9991648310448145,市场锁定,平台A锁定
1.9000000000000001,2.2,0.999458984389517,0.9998096270657986,0.9996343057276578,0.9992686114553155,市场锁定,平台A锁定
1.9500000000000002,2.2,0.9995458415299256,0.9998098815746799,0.9996778615523028,0.9993557231046055,市场锁定,平台A锁定
2.0,2.2,0.999618750089402,0.9998100949486823,0.9997144225190422,0.9994288450380844,市场锁定,平台A锁定
2.0500000000000003,2.2,0.9996799513187455,0.9998102738751238,0.9997451125969347,0.9994902251938693,市场锁定,平台A锁定
2.1,2.2,0.9997313259874612,0.9998104239426904,0.9997708749650758,0.9995417499301515,市场锁定,平台A锁定
2.15,2.2,0.9997744524687546,0.9998105498252949,0.9997925011470248,0.9995850022940496,市场锁定,平台A锁定
2.2,2.2,0.9998106554341852,0.9998106554341852,0.9998106554341852,0.9996213108683705,市场锁定,平台A锁定
2.25,2.2,0.9998410466851788,0.9998107440440656,0.9998258953646222,0.9996517907292444,市场锁定,平台A锁定
2.3000000000000003,2.2,0.9998665593975566,0.999810818397872,0.9998386888977143,0.9996773777954286,市场锁定,平台A锁定
2.35,2.2,0.9998879768462317,0.9998108807939545,0.9998494288200931,0.9996988576401862,市场锁定,平台A锁定
2.4000000000000004,2.2,0.9999059565030164,0.9998109331587248,0.9998584448308706,0.9997168896617412,市场锁定,平台A锁定
2.45,2.2,0.9999210502550808,0.9998109771072579,0.9998660136811693,0.9997320273623387,市场锁定,平台A锁定
2.5,2.2,0.9999337213701722,0.9998110139939012,0.9998723676820367,0.9997447353640734,市场锁定,平台A锁定
0.0,2.25,0.500000000000002,0.500000000000016,0.500000000000009,1.7985612998927536e-14,双平台共存,双平台共存
0.05,2.25,0.5284896826514563,0.6834879366037045,0.6059888096275805,0.2119776192551609,市场倾斜,市场倾斜
0.1,2.25,0.6331590053239835,0.9468068962537757,0.7899829507888796,0.5799659015777592,市场倾斜,市场倾斜
0.15000000000000002,2.25,0.703183137121749,0.9827919529631253,0.8429875450424371,0.6859750900848742,市场倾斜,市场倾斜
0.2,2.25,0.7579064611930326,0.9927853523918782,0.8753459067924554,0.7506918135849108,市场倾斜,市场倾斜
0.25,2.25,0.8016333792341788,0.9963862959864669,0.8990098376103228,0.7980196752206457,市场倾斜,平台A锁定
0.30000000000000004,2.25,0.8368790063145237,0.9979281069630588,0.9174035566387913,0.8348071132775825,市场锁定,平台A锁定
0.35000000000000003,2.25,0.8654483619786308,0.9986796022676152,0.932063982123123,0.864127964246246,市场锁定,平台A锁定
0.4,2.25,0.8887158533698896,0.9990850021670625,0.943900427768476,0.8878008555369521,市场锁定,平台A锁定
0.45,2.25,0.9077461094778063,0.9993220879648679,0.9535340987213371,0.9070681974426742,市场锁定,平台A锁定
0.5,2.25,0.923370097990216,0.999470025519708,0.961420061754962,0.922840123509924,市场锁定,平台A锁定
0.55,2.25,0.9362405521184427,0.9995672992874451,0.9679039257029439,0.9358078514058878,市场锁定,平台A锁定
0.6000000000000001,2.25,0.9468736074587658,0.9996340394122161,0.9732538234354909,0.9465076468709819,市场锁定,平台A锁定
0.65,2.25,0.9556801601198801,0.9996814476264595,0.9776808038731698,0.9553616077463396,市场锁定,平台A锁定
0.7000000000000001,2.25,0.9629894862871213,0.999716095181105,0.9813527907341132,0.9627055814682264,市场锁定,平台A锁定
0.75,2.25,0.9690670840379316,0.9997420160331334,0.9844045500355325,0.968809100071065,市场锁定,平台A锁定
0.8,2.25,0.97412822653993,0.9997617859540753,0.9869450062470027,0.9738900124940053,市场锁定,平台A锁定
0.8500000000000001,2.25,0.9783483339626979,0.999777107087549,0.9890627205251235,0.9781254410502469,市场锁定,平台A锁定
0.9,2.25,0.9818709771150176,0.9997891386534363,0.990830057884227,0.9816601157684539,市场锁定,平台A锁定
0.9500000000000001,2.25,0.9848141068461387,0.9997986913431642,0.9923063990946515,0.9846127981893029,市场锁定,平台A锁定
1.0,2.25,0.9872749435892858,0.9998063455435651,0.9935406445664254,0.9870812891328509,市场锁定,平台A锁定
1.05,2.25,0.9893338460996162,0.9998125254561174,0.9945731857778668,0.9891463715557336,市场锁定,平台A锁定
1.1,2.25,0.991057395332122,0.999817546854203,0.9954374710931625,0.990874942186325,市场锁定,平台A锁定
1.1500000000000001,2.25,0.9925008693863182,0.9998216486265294,0.9961612590064238,0.9923225180128477,市场锁定,平台A锁定
1.2000000000000002,2.25,0.9937102418794186,0.9998250140871836,0.9967676279833011,0.9935352559666022,市场锁定,平台A锁定
1.25,2.25,0.9947238042672668,0.99982778567328,0.9972757949702734,0.9945515899405468,市场锁定,平台A锁定
1.3,2.25,0.9955734891682997,0.9998300752770728,0.9977017822226862,0.9954035644453725,市场锁定,平台A锁定
1.35,2.25,0.9962859543021032,0.9998319716382886,0.9980589629701959,0.9961179259403918,市场锁定,平台A锁定
1.4000000000000001,2.25,0.9968834735657297,0.9998335457201586,0.9983585096429441,0.9967170192858883,市场锁定,平台A锁定
1.4500000000000002,2.25,0.9973846718580042,0.999834854678679,0.9986097632683416,0.9972195265366832,市场锁定,平台A锁定
1.5,2.25,0.9978051326838968,0.9998359448345242,0.9988205387592105,0.997641077518421,市场锁定,平台A锁定
1.55,2.25,0.9981579017248421,0.9998368539271347,0.9989973778259884,0.9979947556519768,市场锁定,平台A锁定
1.6,2.25,0.9984539050112136,0.9998376128447641,0.9991457589279888,0.9982915178559777,市场锁定,平台A锁定
1.6500000000000001,2.25,0.9987022967629646,0.9998382469667928,0.9992702718648787,0.9985405437297574,市场锁定,平台A锁定
1.7000000000000002,2.25,0.9989107491410361,0.9998387772155075,0.9993747631782718,0.9987495263565436,市场锁定,平台A锁定
1.75,2.25,0.9990856939031876,0.9998392208875828,0.9994624573953852,0.9989249147907704,市场锁定,平台A锁定
1.8,2.25,0.9992325241547344,0.9998395923166565,0.9995360582356955,0.9990721164713909,市场锁定,平台A锁定
1.85,2.25,0.9993557629302703,0.9998399034050593,0.9995978331676648,0.9991956663353296,市场锁定,平台A锁定
1.9000000000000001,2.25,0.9994592041631032,0.9998401640532213,0.9996496841081622,0.9992993682163245,市场锁定,平台A锁定
1.9500000000000002,2.25,0.9995460306382311,0.9998403825083528,0.999693206573292,0.9993864131465839,市场锁定,平台A锁定
2.0,2.25,0.9996189127385058,0.9998405656489409,0.9997297391937233,0.9994594783874466,市场锁定,平台A锁定
2.0500000000000003,2.25,0.9996800911480228,0.9998407192178482,0.9997604051829355,0.999520810365871,市场锁定,平台A锁定
2.1,2.25,0.9997314461449007,0.9998408480139891,0.9997861470794449,0.9995722941588898,市场锁定,平台A锁定
2.15,2.25,0.9997745556762254,0.9998409560504349,0.9998077558633301,0.9996155117266603,市场锁定,平台A锁定
2.2,2.25,0.9998107440440656,0.9998410466851788,0.9998258953646222,0.9996517907292444,市场锁定,平台A锁定
2.25,2.25,0.9998411227295327,0.9998411227295327,0.9998411227295327,0.9996822454590655,市场锁定,平台A锁定
2.3000000000000003,2.25,0.9998666246308552,0.9998411865381589,0.999853905584507,0.9997078111690141,市场锁定,平台A锁定
2.35,2.25,0.99988803278248,0.9998412400839736,0.9998646364332268,0.9997292728664535,市场锁定,平台A锁定
2.4000000000000004,2.25,0.9999060044480117,0.9998412850205489,0.9998736447342803,0.9997472894685606,市场锁定,平台A锁定
2.45,2.25,0.9999210913344405,0.9998413227341651,0.9998812070343028,0.9997624140686057,市场锁定,平台A锁定
2.5,2.25,0.9999337565536739,0.9998413543872708,0.9998875554704724,0.9997751109409447,市场锁定,平台A锁定
0.0,2.3000000000000003,0.500000000000002,0.5000000000000162,0.5000000000000091,1.8207657603852567e-14,双平台共存,双平台共存
0.05,2.3000000000000003,0.5316827716202207,0.7041942319252807,0.6179385017727508,0.23587700354550145,市场倾斜,市场倾斜
0.1,2.3000000000000003,0.6340511518366714,0.9500665029794249,0.7920588274080481,0.5841176548160962,市场倾斜,市场倾斜
0.15000000000000002,2.3000000000000003,0.7036361525016765,0.9841049646337401,0.8438705585677083,0.6877411171354166,市场倾斜,市场倾斜
0.2,2.3000000000000003,0.758153040052348,0.993437368412905,0.8757952042326265,0.7515904084652529,市场倾斜,市场倾斜
0.25,2.3000000000000003,0.8017761519373086,0.9967567159082489,0.8992664339227787,0.7985328678455574,市场倾斜,平台A锁定
0.30000000000000004,2.3000000000000003,0.8369668799900121,0.9981614711466198,0.9175641755683159,0.8351283511366319,市场锁定,平台A锁定
0.35000000000000003,2.3000000000000003,0.8655055869981878,0.9988393442512515,0.9321724656247197,0.8643449312494393,市场锁定,平台A锁定
0.4,2.3000000000000003,0.8887550143396599,0.9992019645379724,0.9439784894388161,0.8879569788776323,市场锁定,平台A锁定
0.45,2.3000000000000003,0.907774066201726,0.9994125515450909,0.9535933088734084,0.9071866177468169,市场锁定,平台A锁定
0.5,2.3000000000000003,0.923390775916382,0.9995431927329608,0.9614669843246714,0.9229339686493427,市场锁定,平台A锁定
0.55,2.3000000000000003,0.9362563024855657,0.9996286806371906,0.9679424915613781,0.9358849831227563,市场锁定,平台A锁定
0.6000000000000001,2.3000000000000003,0.946885898700031,0.9996871004493484,0.9732864995746897,0.9465729991493794,市场锁定,平台A锁定
0.65,2.3000000000000003,0.9556899446465954,0.9997284609209476,0.9777092027837715,0.955418405567543,市场锁定,平台A锁定
0.7000000000000001,2.3000000000000003,0.9629974032105817,0.9997586052927565,0.9813780042516691,0.9627560085033382,市场锁定,平台A锁定
0.75,2.3000000000000003,0.9690735755840831,0.9997811054432106,0.9844273405136469,0.9688546810272938,市场锁定,平台A锁定
0.8,2.3000000000000003,0.9741336072903317,0.9997982335611606,0.9869659204257462,0.9739318408514923,市场锁定,平台A锁定
0.8500000000000001,2.3000000000000003,0.9783528333740068,0.9998114861821885,0.9890821597780977,0.9781643195561953,市场锁定,平台A锁定
0.9,2.3000000000000003,0.9818747663957177,0.9998218794811233,0.9908483229384205,0.981696645876841,市场锁定,平台A锁定
0.9500000000000001,2.3000000000000003,0.9848173163961884,0.9998301222334927,0.9923237193148405,0.9846474386296811,市场锁定,平台A锁定
1.0,2.3000000000000003,0.9872776745883725,0.9998367206654029,0.9935571976268877,0.9871143952537753,市场锁定,平台A锁定
1.05,2.3000000000000003,0.9893361783759875,0.9998420439956699,0.9945891111858287,0.9891782223716574,市场锁定,平台A锁定
1.1,2.3000000000000003,0.9910593928133287,0.9998463665536077,0.9954528796834682,0.9909057593669364,市场锁定,平台A锁定
1.1500000000000001,2.3000000000000003,0.9925025839454855,0.9998498955292205,0.996176239737353,0.9923524794747061,市场锁定,平台A锁定
1.2000000000000002,2.3000000000000003,0.9937117160969808,0.9998527896780596,0.9967822528875202,0.9935645057750404,市场锁定,平台A锁定
1.25,2.3000000000000003,0.994725073447082,0.9998551721948783,0.9972901228209802,0.9945802456419603,市场锁定,平台A锁定
1.3,2.3000000000000003,0.9955745828330789,0.9998571397457636,0.9977158612894212,0.9954317225788425,市场锁定,平台A锁定
1.35,2.3000000000000003,0.996286897319874,0.9998587689185443,0.9980728331192091,0.9961456662384183,市场锁定,平台A锁定
1.4000000000000001,2.3000000000000003,0.9968842870112029,0.9998601209057993,0.9983722039585011,0.9967444079170023,市场锁定,平台A锁定
1.4500000000000002,2.3000000000000003,0.9973853736808906,0.9998612449569371,0.9986233093189139,0.9972466186378277,市场锁定,平台A锁定
1.5,2.3000000000000003,0.9978057382347805,0.9998621809590522,0.9988339595969163,0.9976679191938327,市场锁定,平台A锁定
1.55,2.3000000000000003,0.9981584241745602,0.9998629613917285,0.9990106927831444,0.9980213855662887,市场锁定,平台A锁定
1.6,2.3000000000000003,0.9984543556895575,0.9998636128254927,0.9991589842575251,0.9983179685150503,市场锁定,平台A锁定
1.6500000000000001,2.3000000000000003,0.9987026854354415,0.9998641570830957,0.9992834212592686,0.9985668425185372,市场锁定,平台A锁定
1.7000000000000002,2.3000000000000003,0.9989110842374391,0.9998646121484915,0.9993878481929653,0.9987756963859307,市场锁定,平台A锁定
1.75,2.3000000000000003,0.9990859827081691,0.9998649928847516,0.9994754877964603,0.9989509755929207,市场锁定,平台A锁定
1.8,2.3000000000000003,0.9992327729680219,0.9998653116056568,0.9995490422868394,0.9990980845736788,市场锁定,平台A锁定
1.85,2.3000000000000003,0.9993559772023366,0.9998655785340698,0.9996107778682032,0.9992215557364064,市场锁定,平台A锁定
1.9000000000000001,2.3000000000000003,0.999459388610737,0.9998658021718527,0.9996625953912949,0.9993251907825897,市场锁定,平台A锁定
1.9500000000000002,2.3000000000000003,0.9995461893434849,0.9998659896000694,0.9997060894717772,0.9994121789435544,市场锁定,平台A锁定
2.0,2.3000000000000003,0.9996190492337529,0.9998661467238019,0.9997425979787774,0.9994851959575548,市场锁定,平台A锁定
2.0500000000000003,2.3000000000000003,0.9996802084893064,0.9998662784726486,0.9997732434809775,0.999546486961955,市场锁定,平台A锁定
2.1,2.3000000000000003,0.9997315469753474,0.9998663889655315,0.9997989679704394,0.9995979359408789,市场锁定,平台A锁定
2.15,2.3000000000000003,0.999774642280967,0.9998664816465925,0.9998205619637798,0.9996411239275595,市场锁定,平台A锁定
2.2,2.3000000000000003,0.999810818397872,0.9998665593975566,0.9998386888977143,0.9996773777954286,市场锁定,平台A锁定
2.25,2.3000000000000003,0.9998411865381589,0.9998666246308552,0.999853905584507,0.9997078111690141,市场锁定,平台A锁定
